world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
northamerica/unitedstates/texas/amarillo,Amarillo,Amarillo,8,26,do,Wildcat Bluff Nature Center,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.2352,-101.9398,Palo Duro Canyon State Park,northamerica/unitedstates/texas/amarillo/palo_duro_canyon,0.407,41.634,10.333,has_external_url,https://discoverycentercollective.org/wildcat-bluff-discovery-center/,https://en.wikivoyage.org/wiki/Amarillo
europe/ireland/glendalough,Glendalough,Glendalough,7,8,do,Clara Lara Funpark,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.9744,-6.2737,Upper Lake,europe/ireland/glendalough/upper_lake,0.357,6.927,5.391,has_external_url,https://www.claralara.ie,https://en.wikivoyage.org/wiki/Glendalough
southamerica/colombia/pereira,Pereira,Pereira,15,19,see,Pereira Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,4.80429,-75.69592,Cedral Eco-Park,southamerica/colombia/pereira/cedral,0.364,13.462,1.002,has_external_url,https://museoartepereira.com,https://en.wikivoyage.org/wiki/Pereira
europe/germany/lowersaxony/osnabrck,Osnabrück,Osnabrück,14,39,see,Museum am Schölerberg,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.249444,8.069722,St. Mary's Church,europe/germany/lowersaxony/osnabrck/st_marys_church,0.432,3.691,2.925,has_external_url,http://www.osnabrueck.de/mas/startseite.html,https://en.wikivoyage.org/wiki/Osnabr%C3%BCck
northamerica/unitedstates/ohio/lima,Lima,Lima (Ohio),4,17,see,Veterans Freedom Flag Monument,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.70855,-84.1291,Lima Army Tank Plant,northamerica/unitedstates/ohio/lima/lima_tank_plant,0.32,7.901,4.042,has_external_url,https://uawfreedomflag.com/,https://en.wikivoyage.org/wiki/Lima_%28Ohio%29
northamerica/unitedstates/newyorkstate/troy,Troy,Troy (New York),7,34,do,Sanctuary for Independent Media,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,42.753358,-73.681425,Troy Savings Bank Music Hall,northamerica/unitedstates/newyorkstate/troy/troy_savings_bank_music_hall,0.373,2.69,2.902,has_external_url,http://www.mediasanctuary.org,https://en.wikivoyage.org/wiki/Troy_%28New_York%29
europe/hungary/miskolc,Miskolc,Miskolc,8,82,see,Castle of Diósgyőr,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.098,20.6889,Diósgyőr Castle,europe/hungary/miskolc/diósgyőr_castle,0.485,2.66,7.529,has_external_url,http://www.diosgyorivar.hu,https://en.wikivoyage.org/wiki/Miskolc
europe/finland/jyvaskyla,Jyväskylä,Jyväskylä,10,66,see,Finnish Air Force Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.3876,25.678,Alvar Aalto Museum,europe/finland/jyvaskyla/alvar_aalto_museum,0.524,17.364,16.649,has_external_url,http://airforcemuseum.fi,https://en.wikivoyage.org/wiki/Jyv%C3%A4skyl%C3%A4
northamerica/unitedstates/florida/fortlauderdale,Fort Lauderdale,Fort Lauderdale,17,67,see,Antique Car Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,26.10216,-80.14349,Jaxson's Ice Cream,northamerica/unitedstates/florida/fortlauderdale/jaxsons_ice_cream,0.5,5.155,2.24,has_external_url,https://www.antiquecarmuseum.net/,https://en.wikivoyage.org/wiki/Fort_Lauderdale
northamerica/unitedstates/tennessee/clarksville,Clarksville,Clarksville (Tennessee),8,24,see,Don F. Pratt Memorial Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.6384,-87.4549,Downtown Historic District,northamerica/unitedstates/tennessee/clarksville/downtown_clarksville,0.377,14.991,14.991,has_external_url,http://www.fortcampbell.com/pratt.php,https://en.wikivoyage.org/wiki/Clarksville_%28Tennessee%29
africa/southafrica/krugernationalpark,Kruger National Park,Kruger National Park,7,74,see,Letaba Elephant Hall,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-23.85337,31.57486,Satara Rest Camp,africa/southafrica/krugernationalpark/satara_camp,0.444,63.644,15.154,has_external_url,https://www.sanparks.org/parks/kruger/elephants/,https://en.wikivoyage.org/wiki/Kruger_National_Park
northamerica/unitedstates/oklahoma/broken_bow,Broken Bow,Broken Bow (Oklahoma),11,8,see,Hochatown Rescue Center & Petting Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.1513,-94.75116,Hochatown Distilling Company,northamerica/unitedstates/oklahoma/broken_bow/hochatown_distilling,0.507,2.644,13.645,has_external_url,https://facebook.com/HochatownPettingZoo,https://en.wikivoyage.org/wiki/Broken_Bow_%28Oklahoma%29
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bath,Bath,Bath,20,96,see,Royal Victoria Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.3867,-2.3742,Royal Crescent,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/bath/royal_crescent,0.514,0.486,1.167,has_external_url,https://visitbath.co.uk/things-to-do/royal-victoria-park-p25701,https://en.wikivoyage.org/wiki/Bath
northamerica/unitedstates/indiana/richmond,Richmond,Richmond (Indiana),7,14,do,Thistlethwaite Falls,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.84726,-84.89786,Wayne County Historical Museum,northamerica/unitedstates/indiana/richmond/wayne_county_historical_museum,0.36,2.399,2.144,has_external_url,https://www.richmondindiana.gov/location/springwood-park,https://en.wikivoyage.org/wiki/Richmond_%28Indiana%29
southamerica/ecuador/guayaquil,Guayaquil,Guayaquil,15,26,do,Bosque Protector Cerro Blanco,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-2.18637,-80.01773,Monumento Rocafuerte,southamerica/ecuador/guayaquil/monumento_rocafuer,0.367,15.351,14.546,has_external_url,http://bosquecerroblanco.org/es/,https://en.wikivoyage.org/wiki/Guayaquil
northamerica/canada/britishcolumbia/kelowna,Kelowna,Kelowna,7,69,do,Myra-Bellevue Provincial Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.7968,-119.3236,Knox Mountain Park,northamerica/canada/britishcolumbia/kelowna/knox_mountain_park,0.34,17.036,15.977,has_external_url,https://bcparks.ca/explore/parkpgs/myra/,https://en.wikivoyage.org/wiki/Kelowna
europe/hungary/kecskemet,Kecskemét,Kecskemét,12,106,do,Nyíri forest,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,46.927,19.579,Kodály Institute,europe/hungary/kecskemet/kodaly_institute,0.357,8.86,8.859,has_external_url,http://www.kefag.hu,https://en.wikivoyage.org/wiki/Kecskem%C3%A9t
europe/russia/ural/ekaterinburg,Ekaterinburg,Yekaterinburg,11,72,do,Aquapark Limpopo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,56.7915,60.6468,Rastorguev-Kharitonov Palace,europe/russia/ural/ekaterinburg/kharitonov_palace,0.318,6.365,5.9,has_external_url,http://www.limpopo-park.ru/,https://en.wikivoyage.org/wiki/Yekaterinburg
europe/unitedkingdom/england/eastern_england/southendonsea,Southend-on-Sea,Southend-on-Sea,10,58,do,The Cliffs Pavilion,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.53519,0.69717,Southend Cliff Railway,europe/unitedkingdom/england/eastern_england/southendonsea/southend_cliff_railway,0.486,0.964,1.155,has_external_url,http://www.thecliffspavilion.co.uk/,https://en.wikivoyage.org/wiki/Southend-on-Sea
asia/china/guangdong/zhuhai,Zhuhai,Zhuhai,6,68,see,Guyuan Museum of Art,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,22.286605,113.546793,New Yuanming Palace,asia/china/guangdong/zhuhai/new_yuanming_palace,0.359,23.019,2.88,has_external_url,http://www.gyart.org/,https://en.wikivoyage.org/wiki/Zhuhai
northamerica/unitedstates/louisiana/monroe,Monroe,Monroe (Louisiana),8,16,see,Northeast Louisiana Children's Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.50413,-92.11999,Ouachita River Riverwalk,northamerica/unitedstates/louisiana/monroe/ouachita_river,0.427,0.573,0.653,has_external_url,https://www.nelcm.org/,https://en.wikivoyage.org/wiki/Monroe_%28Louisiana%29
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,do,Buderim Forest Park and Falls,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-26.67913,153.048137,Noosa National Park,australiaandpacific/australia/queensland/sunshinecoast/noosa_national_park,0.333,33.398,5.267,has_external_url,http://www.buderim.com/buderim-forest,https://en.wikivoyage.org/wiki/Sunshine_Coast
australiaandpacific/australia/queensland/cairns,Cairns,Cairns,10,45,do,Spirit of Freedom,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-16.92334,145.76509,Great Barrier Reef Day Trips,australiaandpacific/australia/queensland/cairns/great_barrier_reef_trips,0.356,1.481,1.481,has_external_url,https://www.spiritoffreedom.com.au/,https://en.wikivoyage.org/wiki/Cairns
northamerica/unitedstates/montana/great_falls,Great Falls,Great Falls (Montana),10,35,do,Gibson Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.51028,-111.32514,Giant Springs State Park,northamerica/unitedstates/montana/great_falls/giant_springs_state_park,0.457,7.36,2.567,has_external_url,https://greatfallsmt.net/recreation/gibson-park-0,https://en.wikivoyage.org/wiki/Great_Falls_%28Montana%29
asia/indonesia/java/ambarawa,Ambarawa,Ambarawa,7,18,do,Banaran Agrotourism Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-7.253937,110.441438,Bandungan Flower Market,asia/indonesia/java/ambarawa/bandungan_market,0.511,9.174,4.568,has_external_url,https://kampoengkopibanaran.id/,https://en.wikivoyage.org/wiki/Ambarawa
europe/poland/poznan,Poznan,Poznań,12,96,do,Nowe Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.40033,16.99562,Nierozpoznani,europe/poland/poznan/nierozpoznani,0.381,4.772,4.825,has_external_url,https://zoo.poznan.pl,https://en.wikivoyage.org/wiki/Pozna%C5%84
northamerica/unitedstates/arizona/cave_creek,Cave Creek,Cave Creek,0,31,do,Cave Creek Fiesta Days,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.821741,-112.021125,,,0.0,,7.051,has_external_url,http://www.cavecreekrodeo.com/,https://en.wikivoyage.org/wiki/Cave_Creek
asia/japan/shikoku/matsuyama,Matsuyama,Matsuyama,12,59,see,Tobe Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.762389,132.79275,Taiho-ji,asia/japan/shikoku/matsuyama/taiho_ji,0.375,9.98,8.939,has_external_url,http://www.tobezoo.com,https://en.wikivoyage.org/wiki/Matsuyama
europe/austria/linz,Linz,Linz,11,63,see,Mauthausen concentration camp memorial,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.257283,14.500749,Ars Electronica Center,europe/austria/linz/ars_electronica_center,0.4,16.887,16.835,has_external_url,https://www.mauthausen-memorial.org/,https://en.wikivoyage.org/wiki/Linz
europe/russia/irkutsk,Irkutsk,Irkutsk,10,66,see,Eksperimentary science museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.248975,104.272109,Irkutsk Regional Museum,europe/russia/irkutsk/regional_museum,0.462,4.209,4.495,has_external_url,http://experimentary.ru,https://en.wikivoyage.org/wiki/Irkutsk
europe/switzerland/lugano,Lugano,Lugano,7,47,do,Swissminiatur,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.953589,8.950617,Monte Brè,europe/switzerland/lugano/monte_bre,0.381,6.805,5.718,has_external_url,http://www.swissminiatur.ch,https://en.wikivoyage.org/wiki/Lugano
northamerica/unitedstates/virginia/virginiabeach,Virginia Beach,Virginia Beach,7,35,see,Atlantic Wildfowl Heritage Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.8403,-75.9728,First Landing State Park,northamerica/unitedstates/virginia/virginiabeach/first_landing_state_park,0.351,,1.081,has_external_url,http://www.awhm.org/,https://en.wikivoyage.org/wiki/Virginia_Beach
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Grabkapelle Württemberg,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.78203,9.26878,Mineral Bath Berg,europe/germany/badenwrttemberg/stuttgart/mineralbathberg,0.45,4.828,6.516,has_external_url,http://www.grabkapelle-rotenberg.de/en/home/,https://en.wikivoyage.org/wiki/Stuttgart
northamerica/unitedstates/newhampshire/hanover,Hanover,Hanover (New Hampshire),10,28,see,Montshire Museum of Science,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.700278,-72.305278,Hood Museum of Art,northamerica/unitedstates/newhampshire/hanover/hood_museum_of_art,0.533,1.397,1.312,has_external_url,http://www.montshire.org,https://en.wikivoyage.org/wiki/Hanover_%28New_Hampshire%29
asia/india/goa/panaji,Panaji,Panaji,18,49,do,Dr. Salim Ali Bird Sanctuary,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,15.5146,73.8575,Kala Academy,asia/india/goa/panaji/kala_academy,0.359,4.825,3.586,has_external_url,https://www.incredibleindia.org/content/incredible-india-v2/en/destinations/kochi/listicles/things-to-do/dr-salim-ali-bird-sanctuary.html,https://en.wikivoyage.org/wiki/Panaji
europe/france/east/alsace/mulhouse,Mulhouse,Mulhouse,7,27,do,Musée du papier peint,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.74434,7.39734,Musée de l'Impression sur Étoffes,europe/france/east/alsace/mulhouse/musee_impression_etoffes,0.468,4.4,4.37,has_external_url,http://www.museepapierpeint.org/,https://en.wikivoyage.org/wiki/Mulhouse
europe/italy/puglia/gravina_in_puglia,Gravina in Puglia,Gravina di Puglia,7,71,see,Bosco Difesa Grande,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.741032,16.42644,Casale del Grano,europe/italy/puglia/gravina_in_puglia/trattoria_casale_del_grano,0.516,8.539,8.756,has_external_url,http://www.boscodifesagrande.it/,https://en.wikivoyage.org/wiki/Gravina_di_Puglia
asia/taiwan/keelung,Keelung,Keelung,12,18,see,National Museum of Marine Science and Technology,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.1401,121.79857,Miaokou Daytime Seafood Stalls,asia/taiwan/keelung/miaokou_seafood_stalls,0.333,5.852,6.136,has_external_url,https://www.nmmst.gov.tw/enhtml/index.aspx,https://en.wikivoyage.org/wiki/Keelung
europe/poland/warsaw,Warsaw,Warsaw,56,70,see,Nożyk Synagogue,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.236,21.001,Nowy Świat,europe/poland/warsaw/nowy_swiat,0.417,1.199,4.786,has_external_url,http://www.warszawa.jewish.org.pl,https://en.wikivoyage.org/wiki/Warsaw
europe/ireland/limerick,Limerick,Limerick,15,43,see,Glenstal Abbey,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.6618,-8.3884,Medieval Quarter,europe/ireland/limerick/medieval_quarter,0.4,15.997,16.073,has_external_url,https://glenstal.com/abbey/,https://en.wikivoyage.org/wiki/Limerick
europe/italy/puglia/lecce,Lecce,Lecce,7,27,see,Sigismondo Castromediano Archaeological Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.34719,18.17138,Museo Provinciale Sigismondo Castromediano,europe/italy/puglia/lecce/museo_provinciale,0.545,0.762,22.174,has_external_url,https://www.comune.lecce.it/vivi-lecce/musei-e-gallerie/museo-provinciale-sigismondo-castromediano,https://en.wikivoyage.org/wiki/Lecce
asia/china/anhui/hefei,Hefei,Hefei,15,55,see,Hefei Sea World/aquarium,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,31.78299,117.20989,Hefei Botanical Garden,asia/china/anhui/hefei/hefei_botanical_garden,0.435,8.966,11.608,has_external_url,http://www.hfuww.com,https://en.wikivoyage.org/wiki/Hefei
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/scarborough,Scarborough,Scarborough,7,25,do,North Yorkshire Water Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.226,-0.485,Stephen Joseph Theatre,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/scarborough/stephen_joseph_theatre,0.25,7.953,8.272,has_external_url,https://www.northyorkshirewaterpark.co.uk/,https://en.wikivoyage.org/wiki/Scarborough
northamerica/unitedstates/michigan/muskegon,Muskegon,Muskegon,13,29,see,S.S. Milwaukee Clipper,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.221944,-86.295833,Muskegon Chophouse,northamerica/unitedstates/michigan/muskegon/muskegon_chophouse,0.41,4.039,4.078,has_external_url,https://www.milwaukeeclipper.com/,https://en.wikivoyage.org/wiki/Muskegon
australiaandpacific/fiji/vitilevu/nadi,Nadi,Nadi,12,24,do,Pacific Island Air Scenic Flights,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-17.75787,177.44766,Denarau Island and Marina,australiaandpacific/fiji/vitilevu/nadi/denarau_marina,0.448,6.896,2.321,has_external_url,http://www.pacificislandair.com/Scenic-Flights/Fiji-scenic-helicopter-flights-__I.6188,https://en.wikivoyage.org/wiki/Nadi
australiaandpacific/newzealand/nelson,Nelson,Nelson (New Zealand),18,40,do,Cable Bay Adventure Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-41.2022,173.412,Maitai River Walkway,australiaandpacific/newzealand/nelson/maitai_river_walkway,0.409,12.933,13.184,has_external_url,https://www.cablebayadventurepark.com/,https://en.wikivoyage.org/wiki/Nelson_%28New_Zealand%29
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,do,Palace of Sports,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.437222,30.522222,PinchukArtCentre,europe/ukraine/kyiv/pinchuk_art_centre,0.502,0.498,1.427,has_external_url,https://www.spalace.com.ua,https://en.wikivoyage.org/wiki/Kyiv
northamerica/unitedstates/pennsylvania/scranton,Scranton,Scranton,15,41,do,Montage Mountain Ski Resort,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.3533,-75.6592,Anthracite Heritage Museum,northamerica/unitedstates/pennsylvania/scranton/anthracite_heritage_museum,0.377,5.726,6.164,has_external_url,https://www.montagemountainresorts.com/,https://en.wikivoyage.org/wiki/Scranton
northamerica/unitedstates/florida/lake_wales,Lake Wales,Lake Wales,4,40,see,Florida's Natural Grove House,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.908348,-81.602334,Bok Tower Gardens,northamerica/unitedstates/florida/lake_wales/bok_tower_gardens,0.391,3.865,1.789,has_external_url,http://floridasnatural.com/who-we-are/visitors-center.php,https://en.wikivoyage.org/wiki/Lake_Wales
northamerica/unitedstates/southcarolina/columbia,Columbia,Columbia (South Carolina),14,35,see,Edventure Children's Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.99723,-81.048086,South Carolina State Museum,northamerica/unitedstates/southcarolina/columbia/south_carolina_state_museum,0.519,0.919,1.248,has_external_url,https://edventure.org/columbia,https://en.wikivoyage.org/wiki/Columbia_%28South_Carolina%29
europe/france/nord/lille,Lille,Lille,22,79,see,La Piscine,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.692636,3.167305,Estaminets (Traditional Flemish Taverns),europe/france/nord/lille/estaminet,0.471,9.318,9.611,has_external_url,http://www.roubaix-lapiscine.com/,https://en.wikivoyage.org/wiki/Lille
asia/thailand/cha_am,Cha Am,Cha-am,3,8,do,Wildlife Friends Foundation Thailand,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,12.79873,99.806691,Kaeng Krachan National Park,asia/thailand/cha_am/kaeng_krachan_national_park,0.381,27.583,17.296,has_external_url,https://www.wfft.org/,https://en.wikivoyage.org/wiki/Cha-am
northamerica/unitedstates/connecticut/new_london,New London,New London (Connecticut),6,18,see,Lyman Allyn Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.3737,-72.1072,United States Coast Guard Academy,northamerica/unitedstates/connecticut/new_london/us_coast_guard_academy,0.364,1.251,2.104,has_external_url,http://www.lymanallyn.org,https://en.wikivoyage.org/wiki/New_London_%28Connecticut%29
northamerica/unitedstates/colorado/boulder,Boulder,Boulder,5,46,do,Eldorado Canyon State Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,39.9306,-105.292,Boulder Dushanbe Teahouse,northamerica/unitedstates/colorado/boulder/dushanbe_teahouse,0.353,9.512,9.56,has_external_url,http://parks.state.co.us/parks/eldoradocanyon,https://en.wikivoyage.org/wiki/Boulder
europe/italy/lombardia/como,Como,Como,10,35,see,Museo Archeologico Paolo Giovio,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.8086331,9.0861949,Museo della Seta (Silk Museum),europe/italy/lombardia/como/silk_museum,0.426,12.34,12.387,has_external_url,http://www.visitcomo.eu/en/enjoy/culture_in_como/museo-archeologico/index.html,https://en.wikivoyage.org/wiki/Como
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,do,Enchanted Island Amusement Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,33.4738,-112.0887,Encanto Park,northamerica/unitedstates/arizona/phoenix/encanto_park,0.512,0.499,3.127,has_external_url,http://www.enchantedisland.com/,https://en.wikivoyage.org/wiki/Phoenix
asia/china/zhejiang/wenzhou,Wenzhou,Wenzhou,8,76,see,Jingshan Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.9998772932,120.6197994263,Jiangxin Island,asia/china/zhejiang/wenzhou/jiangxin_island,0.429,6.019,7.427,has_external_url,http://www.wzjsgy.cn/,https://en.wikivoyage.org/wiki/Wenzhou
europe/finland/rovaniemi,Rovaniemi,Rovaniemi,8,183,do,Arctic Circle National Hiking Area,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,66.61923,26.18348,Santa Claus Village,europe/finland/rovaniemi/santa_claus_village,0.377,17.081,23.873,has_external_url,http://www.nationalparks.fi/arcticcircle,https://en.wikivoyage.org/wiki/Rovaniemi
asia/india/madhyapradesh/bhopal,Bhopal,Bhopal,7,24,see,Indira Gandhi Rashtriya Manav Sangrahalaya,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,23.23204,77.37774,Bhopal Gas Tragedy Memorial Museum,asia/india/madhyapradesh/bhopal/bhopal_gas_tragedy_memorial,0.342,6.254,3.845,has_external_url,http://igrms.com/,https://en.wikivoyage.org/wiki/Bhopal
europe/russia/ural/south_ural/chelyabinsk,Chelyabinsk,Chelyabinsk,8,13,do,Uralskaya Lightning Ice Palace,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.1682,61.372,Traktor Ice Arena,europe/russia/ural/south_ural/chelyabinsk/traktor_ice_arena,0.468,5.43,2.152,has_external_url,http://um74.ru/,https://en.wikivoyage.org/wiki/Chelyabinsk
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/plymouth,Plymouth,Plymouth (England),13,55,do,Plym Valley Cycle Path,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.393523,-4.081629,Mayflower Steps,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/plymouth/mayflower_steps,0.378,5.175,4.962,has_external_url,https://www.nationaltrust.org.uk/plymbridge-woods-and-plym-valley/trails/plymbridge-woods-family-cycle-trail,https://en.wikivoyage.org/wiki/Plymouth_%28England%29
europe/greece/thassos_island,Thassos,Thasos,14,112,do,Papalimani,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.7836,24.6685,Ypsario Mountain,europe/greece/thassos_island/ypsario_mountain,0.462,9.449,11.121,has_external_url,https://www.emtgreece.com/en/beaches/papalimani-beach,https://en.wikivoyage.org/wiki/Thasos
europe/sweden/nora,Nora,Nora,2,13,see,Göthlinska gården,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,59.518319,15.041589,Nora Bergslags Veteran-Järnväg,europe/sweden/nora/museum_railway,0.499,0.501,2.182,has_external_url,http://www.visitnora.se/se--gora/besoksmal/gothlinska-garden.html,https://en.wikivoyage.org/wiki/Nora
europe/croatia/rijeka,Rijeka,Rijeka,6,40,see,Modern and Contemporary Art Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.330765,14.431895,PEEK&POKE Computer Museum,europe/croatia/rijeka/peek_and_poke,0.54,0.918,0.918,has_external_url,http://mmsu.hr,https://en.wikivoyage.org/wiki/Rijeka
asia/china/jiangsu_province/yangzhou,Yangzhou,Yangzhou,11,19,see,Zhuyuwan Scenic Area and Yangzhou Zoo,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.43115,119.485506,Daming Temple and Jianzheng Pagoda,asia/china/jiangsu_province/yangzhou/daming_temple,0.423,7.322,7.978,has_external_url,http://www.yzzyw.com/pindex.asp,https://en.wikivoyage.org/wiki/Yangzhou
northamerica/belize/belmopan,Belmopan,Belmopan,6,25,see,St. Herman’s Cave,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,17.143,-88.69,St. Herman's Blue Hole National Park,northamerica/belize/belmopan/st_hermans_blue_hole,0.51,9.59,14.561,has_external_url,http://www.belizeit.com/st-hermans-cave.html,https://en.wikivoyage.org/wiki/Belmopan
europe/denmark/sonderborg,Sønderborg,Sønderborg,11,19,see,Augustenborg,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,54.95201,9.87216,Støvlen — The Boot,europe/denmark/sonderborg/the_boot,0.5,5.954,7.117,has_external_url,http://augustenborg.dk/,https://en.wikivoyage.org/wiki/S%C3%B8nderborg
europe/belgium/genk,Genk,Genk,6,10,see,Emile Van Dorenmuseum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.966843,5.513077,Bokrijk Open Air Museum,europe/belgium/genk/bokrijk,0.455,3.2,0.918,has_external_url,http://www.emilevandorenmuseum.be/,https://en.wikivoyage.org/wiki/Genk
northamerica/unitedstates/texas/fort_worth,Fort Worth,Fort Worth,24,85,do,NRH2O Family Water Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,32.8509,-97.1931,Fort Worth Water Gardens,northamerica/unitedstates/texas/fort_worth/fort_worth_water_gardens,0.426,16.999,16.978,has_external_url,http://www.nrh2o.com/,https://en.wikivoyage.org/wiki/Fort_Worth
northamerica/canada/northwestterritories/yellowknife,Yellowknife,Yellowknife,12,37,see,Nature's North Wildlife Gallery,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,62.4312,-114.4243,Great Slave Lake,northamerica/canada/northwestterritories/yellowknife/great_slave_lake,0.383,3.069,3.5,has_external_url,https://www.naturesnorth.ca/,https://en.wikivoyage.org/wiki/Yellowknife
europe/italy/veneto/vicenza,Vicenza,Vicenza,9,14,see,Il Santuario di Monte Berico,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.5346,11.5457,Antonio Pigafetta Birthplace,europe/italy/veneto/vicenza/antonio_pigafetta,0.429,1.385,15.552,has_external_url,http://www.monteberico.it,https://en.wikivoyage.org/wiki/Vicenza
